"gene_name","F_statistic","p_value_raw","p_value_bonf","p_value_fdr","significant","rank_anova"
"gene_2837",64.3767082686918,0.000000000000000000000000000000000000000000157326742301228,0.00000000000000000000000000000000000000278877383403158,0.000000000000000000000000000000000000000000554538443832089,TRUE,5029
"gene_2839",7.13697825703384,0.0000137852386886525,0.244357140995054,0.0000147933854579885,TRUE,16518
"gene_2840",66.4340810932407,0.0000000000000000000000000000000000000000000112360577557943,0.000000000000000000000000000000000000000199170359779209,0.0000000000000000000000000000000000000000000413473862942099,TRUE,4817
"gene_2842",102.02961366568,0.00000000000000000000000000000000000000000000000000000000000000951374426123099,0.00000000000000000000000000000000000000000000000000000000016864063077458,0.0000000000000000000000000000000000000000000000000000000000000680276848626787,TRUE,2479
"gene_2843",31.5061166396965,0.0000000000000000000000261610953937562,0.000000000000000000463731576949723,0.0000000000000000000000460416577591067,TRUE,10072
"gene_2844",232.654587328006,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000105384482727633,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000186804534083002,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000404338818361477,TRUE,462
"gene_2845",195.382242144006,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040510765178404,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000718093823552389,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000108967196290196,TRUE,659
"gene_2846",29.5244932449211,0.000000000000000000000584452564344765,0.0000000000000000103600061555753,0.000000000000000000000985259738999078,TRUE,10515
"gene_2847",41.179728990297,0.0000000000000000000000000000114916409519035,0.000000000000000000000000203700827513442,0.0000000000000000000000000000248962145579861,TRUE,8182
"gene_2848",2.61419692408894,0.0346990989227745,1,0.0351552484856597,FALSE,17496
"gene_2849",119.813783206996,0.0000000000000000000000000000000000000000000000000000000000000000000000998153864035145,0.0000000000000000000000000000000000000000000000000000000000000000017693275393887,0.000000000000000000000000000000000000000000000000000000000000000000000961591054015597,TRUE,1840
"gene_2850",85.9168953961873,0.000000000000000000000000000000000000000000000000000000595730888622851,0.0000000000000000000000000000000000000000000000000105599257317287,0.00000000000000000000000000000000000000000000000000000319223873389621,TRUE,3308
"gene_2851",267.548467756415,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017205446775793,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000304983749547707,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000863976627613902,TRUE,353
"gene_2853",41.6342746180062,0.00000000000000000000000000000589728137987226,0.000000000000000000000000104535209739616,0.0000000000000000000000000000128864903525167,TRUE,8112
"gene_2855",6.40910005421645,0.0000497418992238534,0.881724905642025,0.0000528390307210419,TRUE,16687
"gene_2856",129.516758460763,0.00000000000000000000000000000000000000000000000000000000000000000000000000776738567752401,0.000000000000000000000000000000000000000000000000000000000000000000000137684678519791,0.0000000000000000000000000000000000000000000000000000000000000000000000000883160221422646,TRUE,1559
"gene_2857",5.91992189550919,0.00011764220515892,1,0.00012400842820213,TRUE,16816
"gene_2858",30.8928664910754,0.0000000000000000000000681405850318846,0.00000000000000000120786001027519,0.000000000000000000000118197476296623,TRUE,10219
"gene_2859",34.3713210015561,0.000000000000000000000000313140552566542,0.00000000000000000000555072943479452,0.000000000000000000000000586200172647008,TRUE,9469
"gene_2860",26.1843605773809,0.000000000000000000119745660125149,0.0000000000000021226115713784,0.00000000000000000018787498418998,TRUE,11298
"gene_2861",26.8443921759097,0.0000000000000000000414682149583139,0.000000000000000735065578351072,0.0000000000000000000659251639776746,TRUE,11150
"gene_2862",112.861131625275,0.000000000000000000000000000000000000000000000000000000000000000000111265597950052,0.00000000000000000000000000000000000000000000000000000000000000197229398926263,0.000000000000000000000000000000000000000000000000000000000000000000964446938514732,TRUE,2045
"gene_2863",53.0590705544768,0.000000000000000000000000000000000000543108313624365,0.00000000000000000000000000000000962713796730549,0.00000000000000000000000000000000000150471052943193,TRUE,6398
"gene_2864",126.741576280464,0.000000000000000000000000000000000000000000000000000000000000000000000000111951706350683,0.00000000000000000000000000000000000000000000000000000000000000000000198445594677221,0.00000000000000000000000000000000000000000000000000000000000000000000000121820500108792,TRUE,1629
"gene_2865",42.089424182029,0.00000000000000000000000000000302912448934831,0.0000000000000000000000000536942606981882,0.00000000000000000000000000000668337822979689,TRUE,8034
"gene_2866",42.5618677572376,0.00000000000000000000000000000151988558848744,0.0000000000000000000000000269414919415284,0.00000000000000000000000000000338248486397093,TRUE,7965
"gene_2868",38.221108093426,0.000000000000000000000000000923651856261641,0.0000000000000000000000163726528040939,0.00000000000000000000000000188169782830638,TRUE,8701
"gene_2869",90.3482735185742,0.00000000000000000000000000000000000000000000000000000000373380131338793,0.0000000000000000000000000000000000000000000000000000661853620811144,0.0000000000000000000000000000000000000000000000000000000216575137699982,TRUE,3056
"gene_2870",26.7923430483068,0.0000000000000000000450780687488546,0.000000000000000799053846642197,0.000000000000000000071593391868309,TRUE,11161
"gene_2871",51.8773491016853,0.00000000000000000000000000000000000276341336437675,0.0000000000000000000000000000000489842652969422,0.00000000000000000000000000000000000746711361233875,TRUE,6560
"gene_2872",42.3597445679461,0.00000000000000000000000000000204100893428401,0.0000000000000000000000000361789243691184,0.00000000000000000000000000000452462786006983,TRUE,7996
"gene_2873",92.1787943638483,0.000000000000000000000000000000000000000000000000000000000473746952028579,0.00000000000000000000000000000000000000000000000000000839763847165859,0.00000000000000000000000000000000000000000000000000000000283991831980338,TRUE,2957
"gene_2874",91.5357189354308,0.000000000000000000000000000000000000000000000000000000000976460800444084,0.0000000000000000000000000000000000000000000000000000173087441486718,0.00000000000000000000000000000000000000000000000000000000579275239246045,TRUE,2988
"gene_2875",35.0325433471362,0.000000000000000000000000114012601206998,0.00000000000000000000202098736899525,0.000000000000000000000000216658165629851,TRUE,9328
"gene_2876",95.3871677059579,0.0000000000000000000000000000000000000000000000000000000000132548872911896,0.000000000000000000000000000000000000000000000000000000234956132123626,0.0000000000000000000000000000000000000000000000000000000000842438623605688,TRUE,2789
"gene_2879",166.310179003909,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000431232678539472,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000764403045979068,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000812330548330572,TRUE,941
"gene_2881",21.5296794880344,0.000000000000000239653167055552,0.00000000000424809203922671,0.000000000000000339847363138136,TRUE,12500
"gene_2884",81.5418362914958,0.000000000000000000000000000000000000000000000000000099178782736184,0.0000000000000000000000000000000000000000000000017580431027816,0.000000000000000000000000000000000000000000000000000489160573951474,TRUE,3594
"gene_2885",110.043733406527,0.00000000000000000000000000000000000000000000000000000000000000000202749935311261,0.0000000000000000000000000000000000000000000000000000000000000359394535332742,0.0000000000000000000000000000000000000000000000000000000000000000167004895600716,TRUE,2152
"gene_2886",124.22247819605,0.00000000000000000000000000000000000000000000000000000000000000000000000129460589193505,0.0000000000000000000000000000000000000000000000000000000000000000000229481840404406,0.0000000000000000000000000000000000000000000000000000000000000000000000134989317884945,TRUE,1700
"gene_2887",27.3490104678593,0.0000000000000000000184872377311779,0.000000000000000327704776022859,0.0000000000000000000297372755011669,TRUE,11020
"gene_2888",131.100994337475,0.00000000000000000000000000000000000000000000000000000000000000000000000000171602390568678,0.0000000000000000000000000000000000000000000000000000000000000000000000304182397522039,0.0000000000000000000000000000000000000000000000000000000000000000000000000200515753145708,TRUE,1517
"gene_2889",20.3094926944,0.00000000000000182204983243648,0.000000000032297655329769,0.00000000000000251031053394754,TRUE,12866
"gene_2890",174.606977709631,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000471150979605931,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000835162226449473,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100139355689385,TRUE,834
"gene_2891",70.0267050213385,0.000000000000000000000000000000000000000000000119834649544665,0.00000000000000000000000000000000000000000212418899782873,0.000000000000000000000000000000000000000000000473832031637012,TRUE,4483
"gene_2892",10.143987645657,0.0000000688000203086281,0.00121954915999074,0.0000000775400025426463,TRUE,15728
"gene_2893",20.7704497346078,0.000000000000000845257973129719,0.0000000000149830428316974,0.00000000000000117670956033122,TRUE,12733
"gene_2894",92.256010856753,0.000000000000000000000000000000000000000000000000000000000434403826894559,0.00000000000000000000000000000000000000000000000000000770024223553295,0.00000000000000000000000000000000000000000000000000000000260999959567266,TRUE,2950
"gene_2895",52.5374937091966,0.00000000000000000000000000000000000111214357564891,0.0000000000000000000000000000000197138570219525,0.00000000000000000000000000000000000304696399102821,TRUE,6470
"gene_2896",5.89977853778751,0.000121881970812599,1,0.000128454712802434,TRUE,16819
"gene_2897",39.0137618629557,0.00000000000000000000000000028300402339178,0.00000000000000000000000501652931864269,0.000000000000000000000000000586454210736813,TRUE,8554
"gene_2898",13.6704280617862,0.000000000146079321242856,0.00000258940204835086,0.000000000175196349685444,TRUE,14780
"gene_2899",98.862892746173,0.000000000000000000000000000000000000000000000000000000000000292034644778765,0.00000000000000000000000000000000000000000000000000000000517660611334839,0.00000000000000000000000000000000000000000000000000000000000197354407676263,TRUE,2623
"gene_2900",135.995948950803,0.0000000000000000000000000000000000000000000000000000000000000000000000000000171430974965656,0.000000000000000000000000000000000000000000000000000000000000000000000000303878546224122,0.000000000000000000000000000000000000000000000000000000000000000000000000000215669656653032,TRUE,1409
"gene_2901",93.0473771302041,0.000000000000000000000000000000000000000000000000000000000178970944905287,0.00000000000000000000000000000000000000000000000000000317243896939112,0.00000000000000000000000000000000000000000000000000000000109018521284918,TRUE,2910
